name ra dec discovery_date 2d_probability dl dl_err mpc mpc_ra mpc_dec gaia gaia_ra gaia_dec ps1dr2 ps1dr2_ra ps1dr2_dec asassn asassn_ra asassn_dec dm dm_err mw_ebv g_absmag g_absmag_err g_absmag_date g_var g_var_err gp_absmag gp_absmag_err gp_absmag_date gp_var gp_var_err i_absmag i_absmag_err i_absmag_date i_var i_var_err ip_absmag ip_absmag_err ip_absmag_date ip_var ip_var_err orange-ATLAS_absmag orange-ATLAS_absmag_err orange-ATLAS_absmag_date orange-ATLAS_var orange-ATLAS_var_err r_absmag r_absmag_err r_absmag_date r_var r_var_err rp_absmag rp_absmag_err rp_absmag_date rp_var rp_var_err u_absmag u_absmag_err u_absmag_date u_var u_var_err up_absmag up_absmag_err up_absmag_date up_var up_var_err w_absmag w_absmag_err w_absmag_date w_var w_var_err z_absmag z_absmag_err z_absmag_date z_var z_var_err classification spec_ra spec_dec spec_z spec_z_err ps1strm_ra ps1strm_dec ps1strm_z ps1strm_z_err 2mpz_ra 2mpz_dec 2mpz_z 2mpz_z_err legacy_ra legacy_dec legacy_z legacy_z_err mpc_mask gaia_mask ps1dr2_mask asassn_mask time_mask prob_mask class_mask spec_mask ps1strm_mask 2mpz_mask legacy_mask use_redshift redshift_mask
2019ecy 243.5838625 31.3556611111111 "2019-04-25 13:01:55" 0.8627909232983694 139.50453738359792 31.904689641264863 -- nan nan -- nan nan -- nan nan -- nan nan 39.06340930113893 5.610235506347616 0.029674965888261795 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan 243.58409419423316 31.3556801264304 0.13371720910072327 0.34541815519332886 False False False False False False False False False False False legacy False
2019eck 236.102254166667 32.6864083333333 "2019-04-25 09:51:50" 0.6156841035825239 160.38887831384483 42.53651913049378 -- nan nan -- nan nan -- nan nan -- nan nan 39.65605453144835 1.4862817263912933 0.028141846880316734 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan 236.10870318699824 32.68202872437529 0.1716199368238449 0.11720048636198044 False False False False False False False False False False False legacy False
2019eci 234.49601249999998 33.21642777777778 "2019-04-25 09:50:24" 0.6301790299386031 142.00853781399175 36.043793687237745 -- nan nan -- nan nan -- nan nan -- nan nan 35.89400005087011 6.578184204953318 0.03526812046766281 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan 234.49253376443212 33.211380517978604 0.033265620470047 0.10076210647821426 False False False False False False False False False False False legacy False
2019ech 235.474220833333 26.9869444444444 "2019-04-25 09:54:43" 0.2926464085103627 43.20122533599347 8.447501840672649 -- nan nan -- nan nan -- nan nan -- nan nan 38.04061144435973 12.53183739886089 0.036012712866067886 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan 235.4741765468116 26.986765493257746 0.0861310064792633 0.4970570206642151 False False False False False False False False False False False legacy False
2019ecg 233.758820833333 31.1340361111111 "2019-04-25 12:56:09" 0.28420516555458364 139.49345106209967 36.57324550053099 -- nan nan -- nan nan -- nan nan -- nan nan 36.777343394106516 14.501435835317215 0.025558918714523315 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan 233.75728923900078 31.134505134329864 0.04938609525561333 0.3298003673553467 False False False False False False False False False False False legacy False
2019ecc 231.623091666667 31.6631888888889 "2019-04-25 09:50:24" 0.24216853683577555 108.86010126892597 34.164598996761676 -- nan nan -- nan nan -- nan nan -- nan nan 38.386721495750706 2.4843406693220857 0.024903690442442894 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan 231.62313463092073 31.663179884380046 0.10007403045892715 0.11440004408359528 False False False False False False False False False False False legacy False
2019ebx 229.045191666667 32.7338777777778 "2019-04-25 09:43:12" 0.30092715421337224 157.99731100614582 41.04484952550004 -- nan nan -- nan nan -- nan nan -- nan nan 35.99324847828065 0.5641092302220873 0.016194218769669533 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan False False False False False False False False False False False -- False
2019ebw 225.570866666667 31.2476972222222 "2019-04-25 09:43:12" 0.49184171822266015 139.49345106209967 36.57324550053099 -- nan nan -- nan nan -- nan nan -- nan nan 37.64391220659143 2.038139539095977 0.017261013388633728 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan 225.56651542589955 31.245695890386223 0.07242535799741745 0.06789643317461014 False False False False False False False False False False False legacy False
2019ebu 214.955975 33.0060444444444 "2019-04-25 11:02:24" 0.6346453061964636 125.34650492626234 30.945487147760232 -- nan nan -- nan nan -- nan nan -- nan nan 35.490561144506685 0.5360920027826175 0.013089220970869064 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan False False False False False False False False False False False -- False
2019ebq 255.3264125 -7.00292222222222 "2019-04-25 12:11:31" 0.28645108438161837 82.2717736489369 17.95977130529309 -- nan nan -- nan nan -- nan nan -- nan nan 34.57625430053626 0.4740281968669012 0.5745152831077576 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan Other nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan False False False False False False False False False False False -- False
2019ebo 253.727991666667 4.85877777777778 "2019-04-25 12:31:40" 0.14970804888324096 175.14859044793707 49.839796802714524 -- nan nan -- nan nan -- nan nan -- nan nan 35.47293063745472 13.898420701583886 0.11952663958072662 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan 253.72822797470312 4.858121504933524 0.027517875656485558 0.1761225163936615 False False False False False False False False False False False legacy False
2019ebn 208.6976 44.7742611111111 "2019-04-25 09:57:36" 0.7399830457888487 58.01421755500108 23.497530343488094 -- nan nan -- nan nan -- nan nan -- nan nan 33.81767219617809 0.8795124947028828 0.010088657960295677 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan False False False False False False False False False False False -- False
2019ebm 194.994091666667 29.2418694444444 "2019-04-25 09:41:45" 0.864538031356969 46.44208425896871 10.0139239839822 -- nan nan -- nan nan -- nan nan -- nan nan 37.80921412059825 2.547697671720484 0.009545208886265755 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan 194.9948909582975 29.236744195595758 0.07786217331886292 0.09128204733133316 False False False False False False False False False False False legacy False
2019ebl 218.131391666667 55.7500444444444 "2019-04-25 10:29:16" 0.7814211855744096 89.37664165478363 17.128903610838297 -- nan nan -- nan nan -- nan nan -- nan nan 34.75612015964378 0.41615945612836197 0.01587267965078354 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan False False False False False False False False False False False -- False
2019eao 195.327645833333 52.1505972222222 "2019-04-25 09:31:40" 0.8658997487740346 68.80464174646688 21.84342868532787 -- nan nan -- nan nan -- nan nan -- nan nan 34.1880886894971 0.6893778176909399 0.012139278464019299 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan False False False False False False False False False False False -- False
2019ean 248.421525 39.1810861111111 "2019-04-25 10:49:26" 0.9312606391157721 138.42008002480455 37.348229217864095 -- nan nan -- nan nan -- nan nan -- nan nan 35.652636957310676 0.10002357367464325 0.010089132934808731 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 248.42641 39.18514 0.029841 2.9841e-05 nan nan nan nan nan nan nan nan nan nan nan nan False False False False False False False False False False False spec False
2019dzv 210.437591666667 46.2156111111111 "2019-04-25 09:59:02" 0.7603888106240169 89.28188556589564 20.78413499369693 -- nan nan -- nan nan -- nan nan -- nan nan 34.753816768306706 0.5055019492136811 0.009264755062758923 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan False False False False False False False False False False False -- False
2019dzu 199.0235 50.7605138888889 "2019-04-25 10:00:28" 0.8386693150641604 107.6543737633402 37.58040040063634 -- nan nan -- nan nan -- nan nan -- nan nan 35.16015839479646 0.7580257481982554 0.01269726175814867 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan False False False False False False False False False False False -- False
2019dzt 216.0713125 31.4141472222222 "2019-04-25 09:43:12" 0.8071820432993562 144.19079753021913 31.87246203209631 -- nan nan -- nan nan -- nan nan -- nan nan 36.33636346417421 0.10002357367464325 0.01606626994907856 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 216.0708 31.41508 0.040566 4.0566e-05 nan nan nan nan nan nan nan nan 216.07087460743728 31.41502953695513 0.03363620489835739 0.012558506801724434 False False False False False False False False False False False spec False
2019dyx 217.951133333333 56.7122472222222 "2019-04-25 09:50:24" 0.7825938522453071 92.74778810595149 28.95965238499167 -- nan nan -- nan nan -- nan nan -- nan nan 34.83651780573006 0.6780223611576068 0.015403568744659424 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan False False False False False False False False False False False -- False
2019aaqc 266.3889791666667 34.138130555555556 "2019-05-04 09:59:31.776000" 0.8892018415265212 140.7376875638 31.562240043675292 -- nan nan -- nan nan -- nan nan -- nan nan 35.74205205466862 0.48698057853942156 0.05143159627914429 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan False False False False False False False False False False False -- False
2019aapp 267.1819791666666 33.94886111111111 "2019-05-02 11:42:50.976000" 0.8892121420808923 139.30296883543394 38.66217523314424 -- nan nan -- nan nan -- nan nan -- nan nan 35.71980186119761 0.6026707950283913 0.04003167897462845 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan False False False False False False False False False False False -- False
2019aaoa 267.2321708333333 -13.566641666666667 "2019-05-02 10:01:55.200000" 0.9213026454629778 124.77241537489913 37.49472005001648 -- nan nan -- nan nan -- nan nan -- nan nan 35.48059291172326 0.6525379387087562 0.7703958749771118 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan False False False False False False False False False False False -- False
2019aank 282.3923583333333 15.878430555555555 "2019-05-02 10:37:55.200000" 0.7383844212423113 89.33340691690343 31.970730090745555 -- nan nan -- nan nan -- nan nan -- nan nan 34.75506948517951 0.7771285973251659 0.37026336789131165 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan False False False False False False False False False False False -- False
2019aakv 256.2382125 18.33303611111111 "2019-05-08 14:11:02.400000" 0.8834687279291592 119.7698846327058 30.658979193220457 -- nan nan -- nan nan -- nan nan -- nan nan 38.085568740244675 1.9318755331467208 0.06775325536727905 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan 256.2381651899907 18.333041273130714 0.08783172070980072 0.07803576439619064 False False False False False False False False False False False legacy False
2019aajz 222.945575 8.14250555555556 "2019-05-08 12:25:55.200000" 0.9470083747284022 166.2700570868131 43.494095367945064 -- nan nan -- nan nan -- nan nan -- nan nan 36.06280017363381 0.10002357367464325 0.02473006583750248 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 222.94587 8.14414 0.035886 3.5886e-05 nan nan nan nan nan nan nan nan 222.94591895833716 8.144145267453482 0.03639835864305496 0.007448578719049692 False False False False False False False False False False False spec False
2019aabh 218.456645833333 55.457875 "2019-05-03 07:09:07" 0.7814518937439905 83.75337783297952 20.948602035398405 -- nan nan -- nan nan -- nan nan -- nan nan 34.61501165732897 0.543133947979091 0.014363800175487995 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 0.0 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan False False False False False False False False False False False -- False
